,관광지,날짜,버즈량
207,삼양해수욕장,2021-07-27,21
208,삼양해수욕장,2021-07-28,15
209,삼양해수욕장,2021-07-29,19
210,삼양해수욕장,2021-07-30,23
211,삼양해수욕장,2021-07-31,13
212,삼양해수욕장,2021-08-01,16
213,삼양해수욕장,2021-08-02,27
214,삼양해수욕장,2021-08-03,20
215,삼양해수욕장,2021-08-04,20
216,삼양해수욕장,2021-08-05,22
217,삼양해수욕장,2021-08-06,14
218,삼양해수욕장,2021-08-07,16
219,삼양해수욕장,2021-08-08,21
220,삼양해수욕장,2021-08-09,18
221,삼양해수욕장,2021-08-10,21
222,삼양해수욕장,2021-08-11,17
223,삼양해수욕장,2021-08-12,20
224,삼양해수욕장,2021-08-13,13
225,삼양해수욕장,2021-08-14,9
226,삼양해수욕장,2021-08-15,17
227,삼양해수욕장,2021-08-16,33
228,삼양해수욕장,2021-08-17,28
229,삼양해수욕장,2021-08-18,18
230,삼양해수욕장,2021-08-19,19
231,삼양해수욕장,2021-08-20,18
232,삼양해수욕장,2021-08-21,16
233,삼양해수욕장,2021-08-22,12
234,삼양해수욕장,2021-08-23,10
235,삼양해수욕장,2021-08-24,16
236,삼양해수욕장,2021-08-25,12
237,삼양해수욕장,2021-08-26,15
238,삼양해수욕장,2021-08-27,9
239,삼양해수욕장,2021-08-28,13
240,삼양해수욕장,2021-08-29,17
241,삼양해수욕장,2021-08-30,13
242,삼양해수욕장,2021-08-31,16
243,삼양해수욕장,2021-09-01,20
244,삼양해수욕장,2021-09-02,30
245,삼양해수욕장,2021-09-03,12
246,삼양해수욕장,2021-09-04,14
247,삼양해수욕장,2021-09-05,7
248,삼양해수욕장,2021-09-06,10
249,삼양해수욕장,2021-09-07,24
250,삼양해수욕장,2021-09-08,15
251,삼양해수욕장,2021-09-09,12
252,삼양해수욕장,2021-09-10,17
253,삼양해수욕장,2021-09-11,8
254,삼양해수욕장,2021-09-12,10
255,삼양해수욕장,2021-09-13,15
256,삼양해수욕장,2021-09-14,20
257,삼양해수욕장,2021-09-15,14
258,삼양해수욕장,2021-09-16,17
259,삼양해수욕장,2021-09-17,6
260,삼양해수욕장,2021-09-18,11
261,삼양해수욕장,2021-09-19,10
262,삼양해수욕장,2021-09-20,7
263,삼양해수욕장,2021-09-21,14
264,삼양해수욕장,2021-09-22,9
265,삼양해수욕장,2021-09-23,9
266,삼양해수욕장,2021-09-24,18
267,삼양해수욕장,2021-09-25,14
268,삼양해수욕장,2021-09-26,13
269,삼양해수욕장,2021-09-27,8
270,삼양해수욕장,2021-09-28,18
271,삼양해수욕장,2021-09-29,17
272,삼양해수욕장,2021-09-30,15
273,삼양해수욕장,2021-10-01,11
274,삼양해수욕장,2021-10-02,15
275,삼양해수욕장,2021-10-03,12
276,삼양해수욕장,2021-10-04,16
277,삼양해수욕장,2021-10-05,18
278,삼양해수욕장,2021-10-06,22
279,삼양해수욕장,2021-10-07,16
280,삼양해수욕장,2021-10-08,16
281,삼양해수욕장,2021-10-09,10
282,삼양해수욕장,2021-10-10,6
283,삼양해수욕장,2021-10-11,8
284,삼양해수욕장,2021-10-12,10
285,삼양해수욕장,2021-10-13,10
286,삼양해수욕장,2021-10-14,13
287,삼양해수욕장,2021-10-15,17
288,삼양해수욕장,2021-10-16,8
289,삼양해수욕장,2021-10-17,13
290,삼양해수욕장,2021-10-18,16
291,삼양해수욕장,2021-10-19,15
292,삼양해수욕장,2021-10-20,13
293,삼양해수욕장,2021-10-21,15
294,삼양해수욕장,2021-10-22,10
295,삼양해수욕장,2021-10-23,6
296,삼양해수욕장,2021-10-24,20
297,삼양해수욕장,2021-10-25,17
298,삼양해수욕장,2021-10-26,10
299,삼양해수욕장,2021-10-27,13
300,삼양해수욕장,2021-10-28,12
301,삼양해수욕장,2021-10-29,8
302,삼양해수욕장,2021-10-30,11
